id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
16752,11838,c:201169,f:42,2010-02-08 10:49:35,2013-09-13 10:00:52
16753,11838,c:201169,f:259,2010-02-08 10:49:35,2013-09-13 10:00:52
16754,11839,c:41538,f:1028,2010-02-08 11:12:20,2010-02-08 11:12:21
16755,11839,c:41538,f:160,2010-02-08 11:12:20,2010-02-08 11:12:21
16756,11839,c:41538,f:4396,2010-02-08 11:12:20,2010-02-08 11:12:21
16757,11839,c:41538,f:4232,2010-02-08 11:12:20,2010-02-08 11:12:21
16758,11840,c:38968,f:4398,2010-02-08 15:17:45,2010-02-08 15:17:45
16759,11841,c:4753,f:1059,2010-02-08 15:21:20,2010-04-05 02:31:16
16760,11841,c:4753,f:1802,2010-02-08 15:21:20,2010-04-05 02:31:16
16761,11841,c:4753,f:871,2010-02-08 15:21:20,2010-04-05 02:31:16
16762,11841,c:4753,f:427,2010-02-08 15:21:20,2010-04-05 02:31:16
16763,11841,c:4753,f:48,2010-02-08 15:21:20,2010-04-05 02:31:16
16764,11842,c:41549,f:497,2010-02-08 15:41:00,2010-02-08 15:41:00
16765,11843,c:41550,f:1383,2010-02-08 15:56:59,2010-02-08 15:57:00
16766,11843,c:41550,f:262,2010-02-08 15:56:59,2010-02-08 15:57:00
16767,11843,c:41550,f:856,2010-02-08 15:56:59,2010-02-08 15:57:00
16768,11843,c:41550,f:4400,2010-02-08 15:56:59,2010-02-08 15:57:00
16769,11843,c:41550,f:2001,2010-02-08 15:56:59,2010-02-08 15:57:00
16770,11843,c:41550,f:41,2010-02-08 15:56:59,2010-02-08 15:57:00
16771,11843,c:41550,f:316,2010-02-08 15:56:59,2010-02-08 15:57:00
16772,11843,c:41550,f:4401,2010-02-08 15:56:59,2010-02-08 15:57:00
16773,11844,c:41552,f:3088,2010-02-08 16:14:39,2010-02-08 16:14:39
16774,11844,c:41552,f:1892,2010-02-08 16:14:39,2010-02-08 16:14:39
16775,11844,c:41552,f:2442,2010-02-08 16:14:39,2010-02-08 16:14:39
16776,11844,c:41552,f:2093,2010-02-08 16:14:39,2010-02-08 16:14:39
16777,11845,c:38916,f:1255,2010-02-08 16:35:23,2013-05-01 01:26:16
16778,11845,c:38916,f:4402,2010-02-08 16:35:23,2013-05-01 01:26:16
16779,11845,c:38916,f:892,2010-02-08 16:35:23,2013-05-01 01:26:16
16780,11845,c:38916,f:3324,2010-02-08 16:35:23,2013-05-01 01:26:16
16781,11845,c:38916,f:1255,2010-02-08 16:35:23,2013-05-01 01:26:16
16782,11845,c:38916,f:641,2010-02-08 16:35:23,2013-05-01 01:26:16
16783,11845,c:38916,f:2407,2010-02-08 16:35:23,2013-05-01 01:26:16
16784,11845,c:38916,f:1106,2010-02-08 16:35:23,2013-05-01 01:26:16
16785,11845,c:38916,f:4404,2010-02-08 16:35:23,2013-05-01 01:26:16
16786,11845,c:38916,f:4106,2010-02-08 16:35:23,2013-05-01 01:26:16
16787,11845,c:38916,f:1059,2010-02-08 16:35:23,2013-05-01 01:26:16
16788,11846,c:41555,f:47,2010-02-08 16:54:25,2010-02-08 16:54:25
16789,11847,c:41556,f:4,2010-02-08 17:11:50,2010-02-08 17:11:51
16790,11847,c:41556,f:4405,2010-02-08 17:11:50,2010-02-08 17:11:51
16791,11847,c:41556,f:5,2010-02-08 17:11:50,2010-02-08 17:11:51
16792,11847,c:41556,f:1047,2010-02-08 17:11:50,2010-02-08 17:11:51
16793,11847,c:41556,f:12,2010-02-08 17:11:50,2010-02-08 17:11:51
16794,11847,c:41556,f:13,2010-02-08 17:11:50,2010-02-08 17:11:51
16795,11848,c:24295,f:133,2010-02-08 17:33:52,2013-10-31 06:33:50
16796,11848,c:24295,f:105,2010-02-08 17:33:52,2013-10-31 06:33:50
16797,11848,c:24295,f:111,2010-02-08 17:33:52,2013-10-31 06:33:50
16798,11848,c:24295,f:966,2010-02-08 17:33:52,2013-10-31 06:33:50
16799,11848,c:24295,f:129,2010-02-08 17:33:52,2013-10-31 06:33:50
16800,11848,c:24295,f:4,2010-02-08 17:33:52,2013-10-31 06:33:50
16801,11849,c:41557,f:4406,2010-02-08 17:52:27,2010-02-08 17:52:27
16802,11849,c:41557,f:4407,2010-02-08 17:52:27,2010-02-08 17:52:27
16803,11850,c:3005,f:367,2010-02-08 18:10:38,2010-02-08 18:10:39
16804,11850,c:3005,f:951,2010-02-08 18:10:38,2010-02-08 18:10:39
16805,11850,c:3005,f:2732,2010-02-08 18:10:38,2010-02-08 18:10:39
16806,11850,c:3005,f:36,2010-02-08 18:10:38,2010-02-08 18:10:39
16807,11850,c:3005,f:179,2010-02-08 18:10:38,2010-02-08 18:10:39
16808,11855,c:16291,f:1068,2010-02-08 20:44:59,2013-10-03 14:59:33
16809,11855,c:16291,f:378,2010-02-08 20:44:59,2013-10-03 14:59:33
16810,11855,c:16291,f:111,2010-02-08 20:44:59,2013-10-03 14:59:33
16811,11855,c:16291,f:272,2010-02-08 20:44:59,2013-10-03 14:59:33
16812,11856,c:41573,f:29,2010-02-08 20:58:33,2010-02-17 10:00:21
16813,11856,c:41573,f:507,2010-02-08 20:58:33,2010-02-17 10:00:21
16814,11864,c:29947,f:1146,2010-02-09 01:00:02,2010-02-09 01:00:02
16815,11865,c:15217,f:966,2010-02-09 01:07:45,2013-07-22 05:27:04
16816,11865,c:15217,f:31,2010-02-09 01:07:45,2013-07-22 05:27:04
16817,11865,c:15217,f:45,2010-02-09 01:07:45,2013-07-22 05:27:04
16818,11866,c:9660,f:678,2010-02-09 01:32:00,2010-02-10 23:27:25
16819,11866,c:9660,f:5497,2010-02-09 01:32:00,2010-02-10 23:27:25
16820,11866,c:9660,f:2263,2010-02-09 01:32:00,2010-02-10 23:27:25
16821,11869,c:1187,f:641,2010-02-09 03:36:08,2011-06-16 15:28:38
16822,11871,c:27145,f:4,2010-02-09 10:24:56,2011-04-12 17:18:02
16823,11872,c:40332,f:2499,2010-02-09 10:26:37,2010-02-09 10:26:38
16824,11872,c:40332,f:4408,2010-02-09 10:26:37,2010-02-09 10:26:38
16825,11872,c:40332,f:3102,2010-02-09 10:26:37,2010-02-09 10:26:38
16826,11872,c:40332,f:654,2010-02-09 10:26:37,2010-02-09 10:26:38
16827,11873,c:41600,f:2412,2010-02-09 10:43:52,2010-02-09 10:43:53
16828,11873,c:41600,f:4410,2010-02-09 10:43:52,2010-02-09 10:43:53
16829,11873,c:41600,f:3288,2010-02-09 10:43:52,2010-02-09 10:43:53
16830,11873,c:41600,f:548,2010-02-09 10:43:52,2010-02-09 10:43:53
16831,11873,c:41600,f:4411,2010-02-09 10:43:52,2010-02-09 10:43:53
16832,11873,c:41600,f:4412,2010-02-09 10:43:52,2010-02-09 10:43:53
16833,11875,c:8339,f:1495,2010-02-09 10:55:52,2010-02-09 10:55:53
16834,11875,c:8339,f:316,2010-02-09 10:55:52,2010-02-09 10:55:53
16835,11875,c:8339,f:147,2010-02-09 10:55:52,2010-02-09 10:55:53
16836,11875,c:8339,f:367,2010-02-09 10:55:52,2010-02-09 10:55:53
16837,11875,c:8339,f:1059,2010-02-09 10:55:52,2010-02-09 10:55:53
16838,11875,c:8339,f:215,2010-02-09 10:55:52,2010-02-09 10:55:53
16839,11876,c:20051,f:3522,2010-02-09 11:23:46,2010-02-09 11:23:47
16840,11876,c:20051,f:819,2010-02-09 11:23:46,2010-02-09 11:23:47
16841,11876,c:20051,f:624,2010-02-09 11:23:46,2010-02-09 11:23:47
16842,11876,c:20051,f:133,2010-02-09 11:23:46,2010-02-09 11:23:47
16843,11876,c:20051,f:4413,2010-02-09 11:23:46,2010-02-09 11:23:47
16844,11878,c:41606,f:3402,2010-02-09 11:43:04,2010-02-09 11:43:04
16845,11878,c:41606,f:4414,2010-02-09 11:43:04,2010-02-09 11:43:04
16846,11879,c:41607,f:4415,2010-02-09 11:53:37,2010-02-09 11:53:37
16847,11880,c:17633,f:1773,2010-02-09 11:55:56,2013-11-12 21:47:20
16848,11880,c:17633,f:12,2010-02-09 11:55:56,2013-11-12 21:47:20
16849,11880,c:17633,f:4416,2010-02-09 11:55:56,2013-11-12 21:47:20
16850,11880,c:17633,f:137,2010-02-09 11:55:56,2013-11-12 21:47:20
16851,11880,c:17633,f:441,2010-02-09 11:55:56,2013-11-12 21:47:20
16852,11880,c:17633,f:4405,2010-02-09 11:55:56,2013-11-12 21:47:20
16853,11880,c:17633,f:1080,2010-02-09 11:55:56,2013-11-12 21:47:20
16854,11880,c:17633,f:1497,2010-02-09 11:55:56,2013-11-12 21:47:20
16855,11881,c:20129,f:149,2010-02-09 12:05:29,2010-02-09 12:05:29
16856,11881,c:20129,f:42,2010-02-09 12:05:29,2010-02-09 12:05:29
16857,11882,c:9677,f:2427,2010-02-09 12:25:45,2010-02-09 12:25:46
16858,11882,c:9677,f:4417,2010-02-09 12:25:45,2010-02-09 12:25:46
16859,11882,c:9677,f:189,2010-02-09 12:25:45,2010-02-09 12:25:46
16860,11882,c:9677,f:4418,2010-02-09 12:25:45,2010-02-09 12:25:46
16861,11882,c:9677,f:4419,2010-02-09 12:25:45,2010-02-09 12:25:46
16862,11882,c:9677,f:101,2010-02-09 12:25:45,2010-02-09 12:25:46
16863,11882,c:9677,f:680,2010-02-09 12:25:45,2010-02-09 12:25:46
16864,11882,c:9677,f:2369,2010-02-09 12:25:45,2010-02-09 12:25:46
16865,11883,c:41608,f:4420,2010-02-09 12:41:40,2010-02-09 12:41:40
16866,11883,c:41608,f:2082,2010-02-09 12:41:40,2010-02-09 12:41:40
16867,11884,c:11363,f:494,2010-02-09 14:14:59,2013-10-23 11:07:04
16868,11884,c:11363,f:517,2010-02-09 14:14:59,2013-10-23 11:07:04
16869,11884,c:11363,f:3,2010-02-09 14:14:59,2013-10-23 11:07:04
16870,11884,c:11363,f:1032,2010-02-09 14:14:59,2013-10-23 11:07:04
16871,11884,c:11363,f:443,2010-02-09 14:14:59,2013-10-23 11:07:04
16872,11884,c:11363,f:1234,2010-02-09 14:14:59,2013-10-23 11:07:04
16873,11885,c:41611,f:4346,2010-02-09 14:35:30,2010-02-09 14:35:30
16874,11886,c:25580,f:2839,2010-02-09 14:47:44,2010-02-09 14:47:44
16875,11886,c:25580,f:2395,2010-02-09 14:47:44,2010-02-09 14:47:44
16876,11886,c:25580,f:3007,2010-02-09 14:47:44,2010-02-09 14:47:44
16877,11889,c:41614,f:137,2010-02-09 14:54:38,2013-10-03 11:45:23
16878,11891,c:28520,f:1317,2010-02-09 15:56:15,2010-02-09 15:56:15
16879,11891,c:28520,f:1318,2010-02-09 15:56:15,2010-02-09 15:56:15
16880,11891,c:28520,f:284,2010-02-09 15:56:15,2010-02-09 15:56:15
16881,11891,c:28520,f:1031,2010-02-09 15:56:15,2010-02-09 15:56:15
16882,11892,c:14053,f:1701,2010-02-09 17:06:56,2013-10-25 07:50:18
16883,11892,c:14053,f:24,2010-02-09 17:06:56,2013-10-25 07:50:18
16884,11892,c:14053,f:562,2010-02-09 17:06:56,2013-10-25 07:50:18
16885,11893,c:41621,f:3130,2010-02-09 18:25:34,2010-02-09 18:25:35
16886,11893,c:41621,f:4421,2010-02-09 18:25:34,2010-02-09 18:25:35
16887,11893,c:41621,f:133,2010-02-09 18:25:34,2010-02-09 18:25:35
16888,11893,c:41621,f:3539,2010-02-09 18:25:34,2010-02-09 18:25:35
16889,11894,c:20812,f:130,2010-02-09 18:43:38,2013-10-04 07:25:36
16890,11895,c:37850,f:134,2010-02-09 19:13:40,2010-02-09 19:13:40
16891,11895,c:37850,f:518,2010-02-09 19:13:40,2010-02-09 19:13:40
16892,11895,c:37850,f:4422,2010-02-09 19:13:40,2010-02-09 19:13:40
16893,11896,c:41622,f:454,2010-02-09 19:33:03,2010-02-09 19:33:04
16894,11896,c:41622,f:81,2010-02-09 19:33:03,2010-02-09 19:33:04
16895,11896,c:41622,f:698,2010-02-09 19:33:03,2010-02-09 19:33:04
16896,11896,c:41622,f:135,2010-02-09 19:33:03,2010-02-09 19:33:04
16897,11897,c:32763,f:183,2010-02-09 19:56:47,2010-02-09 19:56:47
16898,11897,c:32763,f:47,2010-02-09 19:56:47,2010-02-09 19:56:47
16899,11897,c:32763,f:454,2010-02-09 19:56:47,2010-02-09 19:56:47
16900,11897,c:32763,f:134,2010-02-09 19:56:47,2010-02-09 19:56:47
16901,11898,c:21042,f:230,2010-02-09 20:09:11,2013-05-17 15:21:54
16902,11898,c:21042,f:1334,2010-02-09 20:09:11,2013-05-17 15:21:54
16903,11898,c:21042,f:154,2010-02-09 20:09:11,2013-05-17 15:21:54
16904,11898,c:21042,f:134,2010-02-09 20:09:11,2013-05-17 15:21:54
16905,11899,c:41623,f:645,2010-02-09 20:12:55,2010-02-09 20:12:56
16906,11899,c:41623,f:4423,2010-02-09 20:12:55,2010-02-09 20:12:56
16907,11900,c:41624,f:367,2010-02-09 20:46:38,2010-02-09 20:46:39
16908,11900,c:41624,f:4308,2010-02-09 20:46:38,2010-02-09 20:46:39
16909,11900,c:41624,f:379,2010-02-09 20:46:38,2010-02-09 20:46:39
16910,11900,c:41624,f:4201,2010-02-09 20:46:38,2010-02-09 20:46:39
16911,11900,c:41624,f:1218,2010-02-09 20:46:38,2010-02-09 20:46:39
16912,11900,c:41624,f:133,2010-02-09 20:46:38,2010-02-09 20:46:39
16913,11900,c:41624,f:2223,2010-02-09 20:46:38,2010-02-09 20:46:39
16914,11900,c:41624,f:95,2010-02-09 20:46:38,2010-02-09 20:46:39
16915,11900,c:41624,f:3264,2010-02-09 20:46:38,2010-02-09 20:46:39
16916,11900,c:41624,f:1328,2010-02-09 20:46:38,2010-02-09 20:46:39
16917,11902,c:729,f:3802,2010-02-10 04:02:28,2010-02-10 04:02:28
16918,11904,c:41664,f:272,2010-02-10 05:05:17,2013-07-29 11:48:41
16919,11905,c:37515,f:856,2010-02-10 11:01:48,2010-02-10 11:01:49
16920,11905,c:37515,f:316,2010-02-10 11:01:48,2010-02-10 11:01:49
16921,11906,c:41635,f:279,2010-02-10 11:16:09,2010-02-10 11:16:09
16922,11908,c:22710,f:4427,2010-02-10 11:53:45,2010-02-10 11:53:46
16923,11909,c:20156,f:4106,2010-02-10 12:07:11,2013-09-04 06:21:09
16924,11909,c:20156,f:367,2010-02-10 12:07:11,2013-09-04 06:21:09
16925,11909,c:20156,f:624,2010-02-10 12:07:11,2013-09-04 06:21:09
16926,11909,c:20156,f:881,2010-02-10 12:07:11,2013-09-04 06:21:09
16927,11909,c:20156,f:111,2010-02-10 12:07:11,2013-09-04 06:21:09
16928,11909,c:20156,f:123,2010-02-10 12:07:11,2013-09-04 06:21:09
16929,11909,c:20156,f:1985,2010-02-10 12:07:11,2013-09-04 06:21:09
16930,11909,c:20156,f:717,2010-02-10 12:07:11,2013-09-04 06:21:09
16931,11910,c:41671,f:83,2010-02-10 12:12:27,2010-02-10 12:12:27
16932,11910,c:41671,f:4428,2010-02-10 12:12:27,2010-02-10 12:12:27
16933,11910,c:41671,f:4429,2010-02-10 12:12:27,2010-02-10 12:12:27
16934,11910,c:41671,f:123,2010-02-10 12:12:27,2010-02-10 12:12:27
16935,11911,c:16181,f:347,2010-02-10 12:13:45,2010-02-10 12:13:45
16936,11911,c:16181,f:23,2010-02-10 12:13:45,2010-02-10 12:13:45
16937,11911,c:16181,f:1047,2010-02-10 12:13:45,2010-02-10 12:13:45
16938,11911,c:16181,f:4430,2010-02-10 12:13:45,2010-02-10 12:13:45
16939,11911,c:16181,f:61,2010-02-10 12:13:45,2010-02-10 12:13:45
16940,11912,c:41673,f:1646,2010-02-10 12:40:10,2010-02-10 12:40:10
16941,11912,c:41673,f:154,2010-02-10 12:40:10,2010-02-10 12:40:10
16942,11913,c:41674,f:206,2010-02-10 13:09:24,2013-08-15 04:41:54
16943,11914,c:41675,f:4431,2010-02-10 13:28:14,2010-02-10 13:28:15
16944,11914,c:41675,f:97,2010-02-10 13:28:14,2010-02-10 13:28:15
16945,11915,c:41676,f:4288,2010-02-10 13:51:00,2010-02-10 13:51:01
16946,11915,c:41676,f:1793,2010-02-10 13:51:00,2010-02-10 13:51:01
16947,11915,c:41676,f:134,2010-02-10 13:51:00,2010-02-10 13:51:01
16948,11915,c:41676,f:951,2010-02-10 13:51:00,2010-02-10 13:51:01
16949,11916,c:41677,f:1059,2010-02-10 14:04:42,2013-08-26 06:17:55
16950,11916,c:41677,f:4433,2010-02-10 14:04:42,2013-08-26 06:17:55
16951,11916,c:41677,f:1540,2010-02-10 14:04:42,2013-08-26 06:17:55
16952,11916,c:41677,f:261,2010-02-10 14:04:42,2013-08-26 06:17:55
16953,11917,c:41679,f:201,2010-02-10 14:11:48,2010-02-11 21:34:11
16954,11917,c:41679,f:1402,2010-02-10 14:11:48,2010-02-11 21:34:11
16955,11918,c:84875,f:316,2010-02-10 14:23:48,2010-02-10 14:23:49
16956,11918,c:84875,f:4434,2010-02-10 14:23:48,2010-02-10 14:23:49
16957,11919,c:41699,f:2263,2010-02-10 19:14:23,2010-09-24 18:26:10
16958,11919,c:41699,f:3430,2010-02-10 19:14:23,2010-09-24 18:26:10
16959,11919,c:41699,f:2619,2010-02-10 19:14:23,2010-09-24 18:26:10
16960,11920,c:41699,f:283,2010-02-10 19:14:24,2010-02-10 19:14:25
16961,11922,c:933,f:1550,2010-02-10 21:38:43,2010-02-10 21:38:43
16962,11930,c:41699,f:3430,2010-02-10 23:11:01,2011-04-17 21:16:12
16963,11930,c:41699,f:2619,2010-02-10 23:11:01,2011-04-17 21:16:12
16964,11934,c:22936,f:5893,2010-02-10 23:43:31,2010-07-23 21:05:48
16965,11934,c:22936,f:134,2010-02-10 23:43:31,2010-07-23 21:05:48
16966,11934,c:22936,f:120,2010-02-10 23:43:31,2010-07-23 21:05:48
16967,11938,c:31996,f:272,2010-02-11 05:16:08,2013-11-01 11:35:56
16968,11938,c:31996,f:1496,2010-02-11 05:16:08,2013-11-01 11:35:56
16969,11938,c:31996,f:2737,2010-02-11 05:16:08,2013-11-01 11:35:56
16970,11938,c:31996,f:5928,2010-02-11 05:16:08,2013-11-01 11:35:56
16971,11940,c:31309,f:46,2010-02-11 07:43:22,2010-02-11 07:43:22
16972,11941,c:1214,f:4437,2010-02-11 07:56:09,2010-02-11 07:56:10
16973,11941,c:1214,f:519,2010-02-11 07:56:09,2010-02-11 07:56:10
16974,11941,c:1214,f:5,2010-02-11 07:56:09,2010-02-11 07:56:10
16975,11941,c:1214,f:4438,2010-02-11 07:56:09,2010-02-11 07:56:10
16976,11941,c:1214,f:123,2010-02-11 07:56:09,2010-02-11 07:56:10
16977,11941,c:1214,f:484,2010-02-11 07:56:09,2010-02-11 07:56:10
16978,11942,c:1725,f:507,2010-02-11 08:57:42,2010-02-11 08:57:42
16979,11943,c:32650,f:381,2010-02-11 09:12:26,2013-06-20 09:05:43
16980,11943,c:32650,f:243,2010-02-11 09:12:26,2013-06-20 09:05:43
16981,11944,c:25840,f:114,2010-02-11 09:21:53,2010-02-11 09:21:53
16982,11944,c:25840,f:719,2010-02-11 09:21:53,2010-02-11 09:21:53
16983,11944,c:25840,f:41,2010-02-11 09:21:53,2010-02-11 09:21:53
16984,11945,c:41747,f:2946,2010-02-11 10:20:24,2010-02-15 14:54:31
16985,11945,c:41747,f:1334,2010-02-11 10:20:24,2010-02-15 14:54:31
16986,11945,c:41747,f:1393,2010-02-11 10:20:24,2010-02-15 14:54:31
16987,11945,c:41747,f:4439,2010-02-11 10:20:24,2010-02-15 14:54:31
16988,11946,c:25713,f:72,2010-02-11 10:35:32,2010-02-11 10:35:33
16989,11946,c:25713,f:192,2010-02-11 10:35:32,2010-02-11 10:35:33
16990,11946,c:25713,f:1094,2010-02-11 10:35:32,2010-02-11 10:35:33
16991,11946,c:25713,f:1831,2010-02-11 10:35:32,2010-02-11 10:35:33
16992,11947,c:41753,f:249,2010-02-11 11:15:17,2010-02-11 11:15:17
16993,11948,c:41752,f:2004,2010-02-11 11:16:38,2013-04-30 10:58:35
16994,11949,c:16070,f:392,2010-02-11 11:34:54,2010-02-11 11:34:55
16995,11949,c:16070,f:129,2010-02-11 11:34:54,2010-02-11 11:34:55
16996,11949,c:16070,f:367,2010-02-11 11:34:54,2010-02-11 11:34:55
16997,11949,c:16070,f:381,2010-02-11 11:34:54,2010-02-11 11:34:55
16998,11949,c:16070,f:1031,2010-02-11 11:34:54,2010-02-11 11:34:55
16999,11949,c:16070,f:7,2010-02-11 11:34:54,2010-02-11 11:34:55
17000,11949,c:16070,f:286,2010-02-11 11:34:54,2010-02-11 11:34:55
17001,11949,c:16070,f:243,2010-02-11 11:34:54,2010-02-11 11:34:55
17002,11950,c:41755,f:844,2010-02-11 11:35:04,2010-02-11 11:35:05
17003,11950,c:41755,f:1456,2010-02-11 11:35:04,2010-02-11 11:35:05
17004,11950,c:41755,f:4441,2010-02-11 11:35:04,2010-02-11 11:35:05
17005,11950,c:41755,f:2082,2010-02-11 11:35:04,2010-02-11 11:35:05
17006,11950,c:41755,f:379,2010-02-11 11:35:04,2010-02-11 11:35:05
17007,11951,c:41757,f:1393,2010-02-11 12:11:42,2010-02-11 12:11:42
17008,11952,c:309,f:195,2010-02-11 12:13:03,2010-02-11 12:13:03
17009,11952,c:309,f:197,2010-02-11 12:13:03,2010-02-11 12:13:03
17010,11952,c:309,f:194,2010-02-11 12:13:03,2010-02-11 12:13:03
17011,11952,c:309,f:196,2010-02-11 12:13:03,2010-02-11 12:13:03
17012,11953,c:25617,f:4442,2010-02-11 12:27:25,2010-02-11 12:28:42
17013,11954,c:41758,f:3499,2010-02-11 12:32:38,2010-02-11 12:32:38
17014,11954,c:41758,f:134,2010-02-11 12:32:38,2010-02-11 12:32:38
17015,11954,c:41758,f:437,2010-02-11 12:32:38,2010-02-11 12:32:38
17016,11954,c:41758,f:17,2010-02-11 12:32:38,2010-02-11 12:32:38
17017,11954,c:41758,f:515,2010-02-11 12:32:38,2010-02-11 12:32:38
17018,11954,c:41758,f:814,2010-02-11 12:32:38,2010-02-11 12:32:38
17019,11955,c:41766,f:890,2010-02-11 12:47:56,2010-02-11 12:47:56
17020,11955,c:41766,f:2009,2010-02-11 12:47:56,2010-02-11 12:47:56
17021,11956,c:41768,f:3438,2010-02-11 14:12:45,2010-02-11 23:46:43
17022,11962,c:41833,f:966,2010-02-12 15:50:09,2010-02-12 21:59:40
17023,11963,c:3288,f:515,2010-02-12 16:04:48,2010-02-12 16:04:48
17024,11965,c:31538,f:2186,2010-02-12 20:39:05,2011-03-08 02:26:50
17025,11965,c:31538,f:1368,2010-02-12 20:39:05,2011-03-08 02:26:50
17026,11965,c:31538,f:4850,2010-02-12 20:39:05,2011-03-08 02:26:50
17027,11966,c:33715,f:2186,2010-02-12 20:40:45,2010-02-12 20:40:45
17028,11968,c:15604,f:64,2010-02-12 21:19:15,2010-02-12 21:19:16
17029,11968,c:15604,f:454,2010-02-12 21:19:15,2010-02-12 21:19:16
17030,11968,c:15604,f:292,2010-02-12 21:19:15,2010-02-12 21:19:16
17031,11969,c:41847,f:578,2010-02-12 21:32:53,2010-02-12 22:39:30
17032,11969,c:41847,f:367,2010-02-12 21:32:53,2010-02-12 22:39:30
17033,11971,c:37854,f:1068,2010-02-13 00:21:50,2013-06-24 10:49:04
17034,11971,c:37854,f:636,2010-02-13 00:21:50,2013-06-24 10:49:04
17035,11971,c:37854,f:48,2010-02-13 00:21:50,2013-06-24 10:49:04
17036,11971,c:37854,f:1497,2010-02-13 00:21:50,2013-06-24 10:49:04
17037,11972,c:37854,f:4451,2010-02-13 00:49:28,2013-06-24 10:49:04
17038,11972,c:37854,f:48,2010-02-13 00:49:28,2013-06-24 10:49:04
17039,11972,c:37854,f:1497,2010-02-13 00:49:28,2013-06-24 10:49:04
17040,11972,c:37854,f:636,2010-02-13 00:49:28,2013-06-24 10:49:04
17041,11972,c:37854,f:1068,2010-02-13 00:49:28,2013-06-24 10:49:04
17042,11973,c:37854,f:48,2010-02-13 00:49:29,2013-06-24 10:49:05
17043,11973,c:37854,f:1497,2010-02-13 00:49:29,2013-06-24 10:49:05
17044,11974,c:30855,f:48,2010-02-13 01:27:14,2013-06-19 09:36:54
17045,11974,c:30855,f:86,2010-02-13 01:27:14,2013-06-19 09:36:54
17046,11984,c:41881,f:4313,2010-02-13 06:31:38,2013-07-08 06:54:18
17047,11986,c:13127,f:316,2010-02-13 09:54:28,2010-02-13 09:54:28
17048,11990,c:27349,f:1496,2010-02-13 17:28:45,2013-07-23 22:54:29
17049,11990,c:27349,f:17,2010-02-13 17:28:45,2013-07-23 22:54:29
17050,11992,c:27591,f:24,2010-02-13 20:25:17,2010-12-07 15:06:44
17051,11992,c:27591,f:1496,2010-02-13 20:25:17,2010-12-07 15:06:44
17052,11993,c:27349,f:17,2010-02-13 20:33:04,2013-07-23 22:54:29
17053,11993,c:27349,f:1496,2010-02-13 20:33:04,2013-07-23 22:54:29
17054,11993,c:27349,f:4850,2010-02-13 20:33:04,2013-07-23 22:54:29
17055,11993,c:27349,f:737,2010-02-13 20:33:04,2013-07-23 22:54:29
17056,11993,c:27349,f:96,2010-02-13 20:33:04,2013-07-23 22:54:29
17057,11994,c:41236,f:74,2010-02-13 20:40:43,2011-05-12 18:50:56
17058,11994,c:41236,f:1496,2010-02-13 20:40:43,2011-05-12 18:50:56
17059,12001,c:5639,f:522,2010-02-13 23:55:49,2012-03-06 17:25:25
17060,12002,c:5639,f:13,2010-02-13 23:55:49,2012-03-06 17:25:25
17061,12003,c:41899,f:23,2010-02-13 23:58:45,2011-10-17 01:46:30
17062,12003,c:41899,f:1496,2010-02-13 23:58:45,2011-10-17 01:46:30
17063,12003,c:41899,f:4850,2010-02-13 23:58:45,2011-10-17 01:46:30
17064,12004,c:41900,f:1496,2010-02-14 00:04:19,2011-10-17 01:46:30
17065,12005,c:41901,f:1496,2010-02-14 00:15:29,2010-05-13 01:42:15
17066,12013,c:2145,f:18,2010-02-14 12:48:41,2012-10-18 11:36:33
17067,12014,c:38714,f:1132,2010-02-14 23:06:13,2011-06-01 19:08:25
17068,12014,c:38714,f:999,2010-02-14 23:06:13,2011-06-01 19:08:25
17069,12014,c:38714,f:210,2010-02-14 23:06:13,2011-06-01 19:08:25
17070,12016,c:2526,f:1,2010-02-15 07:40:33,2010-02-15 07:40:34
17071,12016,c:2526,f:217,2010-02-15 07:40:33,2010-02-15 07:40:34
17072,12017,c:41953,f:4867,2010-02-15 09:25:21,2013-09-06 11:16:33
17073,12017,c:41953,f:240,2010-02-15 09:25:21,2013-09-06 11:16:33
17074,12017,c:41953,f:4456,2010-02-15 09:25:21,2013-09-06 11:16:33
17075,12017,c:41953,f:367,2010-02-15 09:25:21,2013-09-06 11:16:33
17076,12018,c:41954,f:2408,2010-02-15 09:36:48,2010-02-15 09:36:49
17077,12018,c:41954,f:2129,2010-02-15 09:36:48,2010-02-15 09:36:49
17078,12018,c:41954,f:249,2010-02-15 09:36:48,2010-02-15 09:36:49
17079,12018,c:41954,f:1355,2010-02-15 09:36:48,2010-02-15 09:36:49
17080,12018,c:41954,f:2994,2010-02-15 09:36:48,2010-02-15 09:36:49
17081,12019,c:27939,f:134,2010-02-15 10:01:42,2010-02-15 10:01:43
17082,12019,c:27939,f:3120,2010-02-15 10:01:42,2010-02-15 10:01:43
17083,12019,c:27939,f:4457,2010-02-15 10:01:42,2010-02-15 10:01:43
17084,12019,c:27939,f:12,2010-02-15 10:01:42,2010-02-15 10:01:43
17085,12019,c:27939,f:1678,2010-02-15 10:01:42,2010-02-15 10:01:43
17086,12019,c:27939,f:2169,2010-02-15 10:01:42,2010-02-15 10:01:43
17087,12019,c:27939,f:86,2010-02-15 10:01:42,2010-02-15 10:01:43
